distribution_sk,distribution_id,beneficiary_sk,location_sk,program_sk,time_sk,aid_type,quantity_distributed,unit_cost_usd,total_cost_usd,planned_date,actual_date,delay_days,delivery_status,transport_mode,distribution_point,staff_id,verification_method,beneficiary_confirmed,data_quality_flag,notes,injected_issue
4075,DIST-000001,3618,11,7,971,Winterization Kit,23,75,1725,2024-08-28,2024-09-04,7,Completed,Handcarry,DP-01,STF-080,Voucher,1,0,,duplicate
9903,DIST-000001,2673,7,2,110,WASH Kit,28,60,1680,2022-04-20,2022-04-28,8,Partial,Truck,DP-23,STF-059,Voucher,1,0,,duplicate
20,DIST-000020,,13,10,116,Shelter Kit,6,250,1500,2022-04-26,2022-04-28,2,Completed,Truck,DP-14,STF-150,Token,1,0,,missing_ben
6060,DIST-006060,667,2,3,121,Education Kit,39,35,1365,2022-05-01,2022-05-07,6,,Handcarry,DP-13,STF-092,Biometric,0,0,,null_status
6836,DIST-006836,4851,4,5,970,Winterization Kit,-44,75,3300,2024-08-27,2024-09-02,6,Delayed,Boat,DP-21,STF-161,List-based,0,0,,negative_qty
2307,DIST-002307,,9,8,542,WASH Kit,44,60,2640,2023-06-26,2023-07-01,5,Completed,Boat,DP-40,STF-127,Token,0,0,,missing_ben
4735,DIST-004735,,1,2,135,Medical Supplies,43,120,5160,2022-05-15,2022-05-24,9,Completed,Boat,DP-42,STF-066,Voucher,1,0,,missing_ben
8563,DIST-008563,3199,15,9,104,Shelter Kit,-16,250,4000,2022-04-14,2022-04-22,8,Partial,Air,DP-35,STF-193,Voucher,1,0,,negative_qty
3286,DIST-000001,481,3,6,679,Medical Supplies,3,120,360,2023-11-10,2023-11-20,10,In Transit,Truck,DP-47,STF-102,List-based,0,0,,duplicate
4040,DIST-004040,3460,11,2,644,NFI Kit,44,85,3740,2023-10-06,2027-01-15,3,Completed,Air,DP-30,STF-194,Biometric,1,0,,future_date
2026,DIST-002026,2296,9,1,9,Winterization Kit,39,75,2925,2022-01-09,2022-01-22,13,,Truck,DP-23,STF-023,List-based,1,0,,null_status
9894,DIST-000001,1774,1,4,648,Cash Transfer,34,100,3400,2023-10-10,2023-10-10,0,Completed,Air,DP-46,STF-169,Token,0,0,,duplicate
909,DIST-000909,999,4,6,524,Shelter Kit,23,250,5750,2023-06-08,2027-01-15,10,Failed,Handcarry,DP-09,STF-100,Biometric,1,0,,future_date
2380,DIST-000001,2107,5,4,966,Winterization Kit,26,75,1950,2024-08-23,2024-09-01,9,Failed,Handcarry,DP-07,STF-019,Token,1,0,,duplicate
1665,DIST-001665,909,5,10,201,Education Kit,-8,35,280,2022-07-20,2022-07-26,6,Delayed,Truck,DP-10,STF-136,List-based,1,0,,negative_qty
1686,DIST-001686,473,12,5,728,Food Ration,23,45,1035,2023-12-29,2024-01-12,14,,Air,DP-02,STF-080,Voucher,1,0,,null_status
7176,DIST-000001,3633,1,10,303,WASH Kit,5,60,300,2022-10-30,2022-11-03,4,Completed,Truck,DP-40,STF-003,Voucher,1,0,,duplicate
8984,DIST-008984,683,5,10,762,Education Kit,1,35,35,2024-02-01,2024-02-06,5,,Air,DP-22,STF-066,Token,1,0,,null_status
415,DIST-000415,,8,3,127,Shelter Kit,44,250,11000,2022-05-07,2022-05-21,14,Delayed,Handcarry,DP-16,STF-100,Token,0,0,,missing_ben
7112,DIST-007112,1442,3,10,290,Cash Transfer,29,100,2900,2022-10-17,2027-01-15,5,Completed,Boat,DP-06,STF-071,Voucher,1,0,,future_date
6920,DIST-006920,2870,8,10,703,Cash Transfer,-4,100,400,2023-12-04,2023-12-11,7,Partial,Truck,DP-24,STF-134,Biometric,1,0,,negative_qty
350,DIST-000001,607,3,3,763,Cash Transfer,23,100,2300,2024-02-02,2024-02-11,9,Failed,Boat,DP-35,STF-137,Biometric,1,0,,duplicate
7896,DIST-007896,4469,2,3,1034,Cash Transfer,-5,100,500,2024-10-30,2024-11-02,3,Completed,Handcarry,DP-48,STF-083,Biometric,1,0,,negative_qty
3904,DIST-003904,,14,4,514,Shelter Kit,8,250,2000,2023-05-29,2023-06-02,4,Partial,Boat,DP-27,STF-056,Token,1,0,,missing_ben
3434,DIST-003434,3752,9,1,2,Shelter Kit,-35,250,8750,2022-01-02,2022-01-07,5,Partial,Boat,DP-13,STF-140,Biometric,1,0,,negative_qty
679,DIST-000679,2523,11,4,471,Winterization Kit,22,75,1650,2023-04-16,2023-04-25,9,,Truck,DP-31,STF-141,Voucher,1,0,,null_status
1550,DIST-000001,1316,6,2,594,NFI Kit,30,85,2550,2023-08-17,2023-08-27,10,Completed,Truck,DP-29,STF-137,Token,0,0,,duplicate
6789,DIST-000001,979,11,9,888,Shelter Kit,29,250,7250,2024-06-06,2024-06-14,8,Completed,Handcarry,DP-30,STF-120,Token,1,0,,duplicate
5417,DIST-000001,1951,14,7,618,Shelter Kit,23,250,5750,2023-09-10,2023-09-18,8,Completed,Boat,DP-12,STF-187,List-based,0,1,,duplicate
722,DIST-000722,3210,11,8,971,Winterization Kit,-21,75,1575,2024-08-28,2024-09-06,9,Completed,Air,DP-37,STF-026,Token,1,0,,negative_qty
4306,DIST-004306,,14,7,372,NFI Kit,29,85,2465,2023-01-07,2023-01-09,2,Completed,Boat,DP-25,STF-031,Voucher,1,0,,missing_ben
7784,DIST-007784,,1,4,311,Shelter Kit,37,250,9250,2022-11-07,2022-11-19,12,Delayed,Air,DP-11,STF-161,Voucher,1,0,,missing_ben
4770,DIST-004770,,6,9,1048,Winterization Kit,39,75,2925,2024-11-13,2024-11-19,6,Completed,Boat,DP-44,STF-170,Token,1,0,,missing_ben
6812,DIST-006812,4463,4,3,539,Education Kit,49,35,1715,2023-06-23,2027-01-15,8,Completed,Truck,DP-43,STF-013,Voucher,0,0,,future_date
1897,DIST-001897,4051,5,10,196,Education Kit,32,35,1120,2022-07-15,2022-07-15,0,,Air,DP-35,STF-104,Token,1,0,,null_status
3505,DIST-003505,1966,9,6,170,Cash Transfer,42,100,4200,2022-06-19,2022-06-22,3,,Air,DP-06,STF-027,List-based,1,0,,null_status
9378,DIST-000001,4854,1,3,710,Shelter Kit,40,250,10000,2023-12-11,2023-12-11,0,Completed,Handcarry,DP-44,STF-152,Token,1,0,,duplicate
9606,DIST-009606,,14,9,1024,Winterization Kit,33,75,2475,2024-10-20,2024-10-30,10,Completed,Air,DP-17,STF-041,Biometric,1,0,,missing_ben
2329,DIST-002329,4446,9,7,449,Education Kit,5,35,175,2023-03-25,2023-04-01,7,,Air,DP-37,STF-079,Token,1,0,,null_status
4178,DIST-004178,,14,7,266,Education Kit,41,35,1435,2022-09-23,2022-09-29,6,Delayed,Handcarry,DP-37,STF-019,Token,1,1,,missing_ben
5609,DIST-005609,869,7,6,363,Education Kit,-42,35,1470,2022-12-29,2023-01-03,5,Completed,Air,DP-09,STF-015,Voucher,1,0,,negative_qty
2339,DIST-002339,1360,12,10,727,WASH Kit,-18,60,1080,2023-12-28,2024-01-02,5,Completed,Truck,DP-29,STF-111,List-based,1,1,,negative_qty
5072,DIST-000001,904,6,3,651,WASH Kit,38,60,2280,2023-10-13,2023-10-16,3,Completed,Boat,DP-21,STF-089,Biometric,0,0,,duplicate
972,DIST-000972,1671,4,10,570,Winterization Kit,11,75,825,2023-07-24,2023-07-31,7,,Truck,DP-31,STF-168,List-based,1,0,,null_status
3182,DIST-003182,3621,8,7,418,Food Ration,-33,45,1485,2023-02-22,2023-02-24,2,Completed,Boat,DP-26,STF-190,Token,1,0,,negative_qty
3140,DIST-003140,143,4,8,450,Winterization Kit,40,75,3000,2023-03-26,2027-01-15,0,Partial,Air,DP-04,STF-041,Voucher,1,0,,future_date
9524,DIST-009524,2475,5,1,477,Cash Transfer,13,100,1300,2023-04-22,2027-01-15,5,Completed,Air,DP-17,STF-181,List-based,1,0,,future_date
6090,DIST-006090,1392,5,8,916,Medical Supplies,38,120,4560,2024-07-04,2024-07-13,9,,Air,DP-43,STF-100,Token,1,0,,null_status
403,DIST-000403,,10,10,731,NFI Kit,18,85,1530,2024-01-01,2024-01-08,7,Completed,Truck,DP-28,STF-101,List-based,1,1,,missing_ben
8404,DIST-008404,1481,9,9,10,WASH Kit,40,60,2400,2022-01-10,2022-01-16,6,,Truck,DP-33,STF-055,Voucher,1,1,,null_status
8633,DIST-008633,4817,10,8,79,Winterization Kit,27,75,2025,2022-03-20,2022-03-25,5,,Boat,DP-50,STF-138,Token,1,0,,null_status
7938,DIST-000001,2119,6,5,906,Cash Transfer,26,100,2600,2024-06-24,2024-07-01,7,Completed,Truck,DP-08,STF-082,List-based,1,0,,duplicate
4340,DIST-004340,1672,7,3,914,NFI Kit,14,85,1190,2024-07-02,2027-01-15,2,Partial,Handcarry,DP-45,STF-190,Biometric,1,0,,future_date
871,DIST-000871,4880,15,2,447,Cash Transfer,-47,100,4700,2023-03-23,2023-03-24,1,Completed,Air,DP-22,STF-168,List-based,1,1,,negative_qty
628,DIST-000001,4264,14,1,621,Cash Transfer,39,100,3900,2023-09-13,2023-09-26,13,Delayed,Boat,DP-36,STF-147,Biometric,1,0,,duplicate
7491,DIST-007491,,10,10,135,Medical Supplies,3,120,360,2022-05-15,2022-05-17,2,In Transit,Truck,DP-49,STF-087,Voucher,1,0,,missing_ben
9285,DIST-009285,3358,6,9,205,Cash Transfer,-34,100,3400,2022-07-24,2022-07-26,2,Completed,Handcarry,DP-16,STF-099,Biometric,1,0,,negative_qty
4722,DIST-004722,4494,6,10,1089,WASH Kit,44,60,2640,2024-12-24,2024-12-28,4,,Truck,DP-36,STF-022,List-based,1,0,,null_status
5082,DIST-005082,,5,6,146,Cash Transfer,9,100,900,2022-05-26,2022-05-29,3,Completed,Air,DP-23,STF-169,Token,0,0,,missing_ben
9207,DIST-009207,,5,1,291,NFI Kit,32,85,2720,2022-10-18,2022-10-23,5,Completed,Boat,DP-13,STF-186,Voucher,0,0,,missing_ben
6869,DIST-000001,3091,10,10,259,Winterization Kit,12,75,900,2022-09-16,2022-09-23,7,Completed,Air,DP-41,STF-086,Biometric,1,0,,duplicate
1373,DIST-001373,2956,13,6,214,Winterization Kit,-15,75,1125,2022-08-02,2022-08-04,2,Completed,Air,DP-16,STF-180,Voucher,0,0,,negative_qty
1505,DIST-001505,3507,6,8,281,WASH Kit,22,60,1320,2022-10-08,2027-01-15,1,Partial,Boat,DP-28,STF-093,Voucher,1,0,,future_date
5575,DIST-005575,18,3,4,130,Shelter Kit,30,250,7500,2022-05-10,2027-01-15,10,In Transit,Handcarry,DP-36,STF-098,Token,0,0,,future_date
5809,DIST-005809,,5,5,1050,Medical Supplies,45,120,5400,2024-11-15,2024-11-19,4,Completed,Boat,DP-20,STF-005,Token,1,0,,missing_ben
4963,DIST-004963,1820,14,6,312,NFI Kit,19,85,1615,2022-11-08,2022-11-12,4,,Air,DP-26,STF-022,List-based,1,0,,null_status
6235,DIST-006235,3236,5,10,586,Medical Supplies,19,120,2280,2023-08-09,2027-01-15,4,Completed,Handcarry,DP-03,STF-155,Token,0,0,,future_date
8830,DIST-008830,1600,4,4,987,Food Ration,-48,45,2160,2024-09-13,2024-09-22,9,Failed,Handcarry,DP-46,STF-129,Voucher,1,0,,negative_qty
5094,DIST-000001,2648,4,9,346,Cash Transfer,27,100,2700,2022-12-12,2022-12-21,9,Completed,Boat,DP-50,STF-118,List-based,0,0,,duplicate
5199,DIST-000001,2784,3,3,623,Winterization Kit,35,75,2625,2023-09-15,2023-09-16,1,Failed,Boat,DP-03,STF-043,Biometric,1,0,,duplicate
2452,DIST-002452,2585,6,7,1039,WASH Kit,7,60,420,2024-11-04,2024-11-11,7,,Handcarry,DP-11,STF-126,List-based,1,0,,null_status
8338,DIST-008338,2561,8,2,294,WASH Kit,27,60,1620,2022-10-21,2022-11-03,13,,Air,DP-39,STF-064,Biometric,1,0,,null_status
5820,DIST-005820,,7,8,563,Education Kit,41,35,1435,2023-07-17,2023-07-24,7,Completed,Truck,DP-47,STF-144,List-based,0,0,,missing_ben
4192,DIST-004192,,10,9,289,WASH Kit,9,60,540,2022-10-16,2022-10-20,4,Failed,Handcarry,DP-30,STF-188,Voucher,1,0,,missing_ben
4967,DIST-000001,1952,4,9,174,Medical Supplies,16,120,1920,2022-06-23,2022-06-30,7,Completed,Air,DP-24,STF-009,Voucher,1,0,,duplicate
6362,DIST-006362,2111,11,4,927,Shelter Kit,36,250,9000,2024-07-15,2024-07-18,3,,Boat,DP-26,STF-042,Biometric,1,0,,null_status
2979,DIST-002979,712,15,9,129,Winterization Kit,34,75,2550,2022-05-09,2022-05-16,7,,Handcarry,DP-03,STF-155,Token,0,0,,null_status
2533,DIST-002533,3196,10,8,145,Winterization Kit,47,75,3525,2022-05-25,2027-01-15,3,Failed,Truck,DP-20,STF-141,Biometric,1,0,,future_date
9010,DIST-009010,3121,14,10,228,WASH Kit,21,60,1260,2022-08-16,2027-01-15,3,Completed,Handcarry,DP-12,STF-061,Voucher,1,0,,future_date
1670,DIST-000001,3,12,10,1058,Cash Transfer,42,100,4200,2024-11-23,2024-11-29,6,Completed,Boat,DP-06,STF-156,Biometric,0,0,,duplicate
715,DIST-000001,3697,3,10,1028,Education Kit,32,35,1120,2024-10-24,2024-11-02,9,Delayed,Truck,DP-32,STF-022,Biometric,1,1,,duplicate
873,DIST-000873,,7,7,669,Food Ration,46,45,2070,2023-10-31,2023-11-08,8,Completed,Boat,DP-20,STF-018,Biometric,1,0,,missing_ben
4974,DIST-004974,,4,7,761,NFI Kit,12,85,1020,2024-01-31,2024-02-05,5,Completed,Air,DP-42,STF-011,Voucher,0,1,,missing_ben
3252,DIST-003252,4692,6,1,297,Medical Supplies,-31,120,3720,2022-10-24,2022-10-24,0,Completed,Truck,DP-06,STF-030,Token,1,0,,negative_qty
7294,DIST-007294,,3,4,478,Shelter Kit,3,250,750,2023-04-23,2023-05-02,9,Partial,Air,DP-21,STF-049,Token,1,1,,missing_ben
7793,DIST-007793,2341,14,6,306,Food Ration,10,45,450,2022-11-02,2022-11-06,4,,Air,DP-17,STF-131,Token,1,0,,null_status
8109,DIST-008109,699,1,10,991,WASH Kit,-41,60,2460,2024-09-17,2024-10-05,18,Delayed,Truck,DP-20,STF-018,Biometric,1,0,,negative_qty
7523,DIST-007523,,7,4,359,Food Ration,32,45,1440,2022-12-25,2022-12-28,3,Completed,Handcarry,DP-14,STF-042,Token,1,0,,missing_ben
5664,DIST-005664,3043,7,3,238,Food Ration,11,45,495,2022-08-26,2022-09-02,7,,Boat,DP-36,STF-168,Token,1,0,,null_status
7550,DIST-007550,1044,10,5,713,Shelter Kit,8,250,2000,2023-12-14,2023-12-22,8,,Air,DP-36,STF-029,List-based,1,0,,null_status
7011,DIST-007011,4891,4,1,214,NFI Kit,23,85,1955,2022-08-02,2027-01-15,2,Partial,Truck,DP-50,STF-191,Voucher,1,0,,future_date
8263,DIST-008263,2126,5,5,1088,Food Ration,-28,45,1260,2024-12-23,2024-12-27,4,Completed,Boat,DP-28,STF-089,Token,1,0,,negative_qty
4195,DIST-004195,,12,8,400,Shelter Kit,49,250,12250,2023-02-04,2023-02-04,0,Completed,Truck,DP-46,STF-079,Biometric,1,0,,missing_ben
6768,DIST-006768,1479,8,5,629,Education Kit,-32,35,1120,2023-09-21,2023-09-22,1,Completed,Handcarry,DP-28,STF-142,Token,0,0,,negative_qty
2006,DIST-002006,4784,4,3,417,Education Kit,-4,35,140,2023-02-21,2023-02-24,3,Completed,Air,DP-04,STF-166,Token,1,0,,negative_qty
2052,DIST-002052,,4,6,825,Winterization Kit,38,75,2850,2024-04-04,2024-04-09,5,In Transit,Boat,DP-11,STF-147,Biometric,1,0,,missing_ben
9205,DIST-009205,4001,8,9,1045,Education Kit,34,35,1190,2024-11-10,2027-01-15,8,Delayed,Boat,DP-48,STF-117,Biometric,0,0,,future_date
497,DIST-000497,,2,2,241,Food Ration,37,45,1665,2022-08-29,2022-09-08,10,Completed,Truck,DP-33,STF-124,Voucher,1,0,,missing_ben
3287,DIST-003287,779,8,4,205,Medical Supplies,22,120,2640,2022-07-24,2027-01-15,9,Completed,Boat,DP-46,STF-177,List-based,0,0,,future_date
2398,DIST-002398,,12,7,777,Education Kit,17,35,595,2024-02-16,2024-03-01,14,Delayed,Boat,DP-30,STF-004,Biometric,1,0,,missing_ben
3176,DIST-003176,3153,12,4,601,Shelter Kit,25,250,6250,2023-08-24,2027-01-15,9,Completed,Boat,DP-17,STF-094,Biometric,1,0,,future_date
2411,DIST-002411,2170,4,10,350,Shelter Kit,46,250,11500,2022-12-16,2027-01-15,8,Partial,Truck,DP-41,STF-184,List-based,0,0,,future_date
4346,DIST-004346,,1,1,220,NFI Kit,10,85,850,2022-08-08,2022-08-08,0,Completed,Air,DP-46,STF-087,Biometric,1,0,,missing_ben
254,DIST-000254,4947,13,6,814,Food Ration,-48,45,2160,2024-03-24,2024-03-31,7,Delayed,Handcarry,DP-43,STF-107,List-based,1,0,,negative_qty
7493,DIST-007493,4231,9,5,4,WASH Kit,23,60,1380,2022-01-04,2027-01-15,2,In Transit,Air,DP-28,STF-031,List-based,1,1,,future_date
9382,DIST-000001,1718,3,8,668,Education Kit,11,35,385,2023-10-30,2023-11-04,5,Completed,Air,DP-50,STF-091,Voucher,1,0,,duplicate
6707,DIST-006707,2692,13,7,1039,NFI Kit,7,85,595,2024-11-04,2027-01-15,19,Delayed,Truck,DP-43,STF-197,Token,1,0,,future_date
7798,DIST-007798,,8,2,41,NFI Kit,26,85,2210,2022-02-10,2022-02-11,1,Completed,Air,DP-44,STF-108,List-based,1,0,,missing_ben
1796,DIST-001796,4043,9,2,274,NFI Kit,31,85,2635,2022-10-01,2027-01-15,3,Completed,Air,DP-17,STF-120,Token,1,0,,future_date
6137,DIST-000001,1073,7,5,989,NFI Kit,25,85,2125,2024-09-15,2024-09-18,3,Failed,Air,DP-37,STF-060,Biometric,1,0,,duplicate
9688,DIST-000001,2329,1,10,723,Cash Transfer,49,100,4900,2023-12-24,2023-12-29,5,Completed,Truck,DP-39,STF-040,Token,1,0,,duplicate
1376,DIST-000001,1613,6,8,1047,Food Ration,9,45,405,2024-11-12,2024-11-22,10,Delayed,Boat,DP-36,STF-075,Token,0,0,,duplicate
2036,DIST-002036,290,3,5,175,WASH Kit,31,60,1860,2022-06-24,2027-01-15,8,Delayed,Handcarry,DP-36,STF-036,List-based,1,0,,future_date
6509,DIST-006509,3125,6,8,125,Cash Transfer,27,100,2700,2022-05-05,2022-05-15,10,,Truck,DP-08,STF-178,Token,1,0,,null_status
451,DIST-000451,2383,4,3,931,Education Kit,-7,35,245,2024-07-19,2024-07-29,10,Completed,Boat,DP-11,STF-040,List-based,1,0,,negative_qty
7324,DIST-007324,194,7,3,781,Education Kit,13,35,455,2024-02-20,2024-02-24,4,,Handcarry,DP-15,STF-068,Biometric,1,0,,null_status
2544,DIST-002544,2042,1,8,434,Medical Supplies,-29,120,3480,2023-03-10,2023-03-17,7,In Transit,Air,DP-19,STF-144,List-based,0,0,,negative_qty
4960,DIST-000001,638,10,5,1044,Shelter Kit,10,250,2500,2024-11-09,2024-11-16,7,Completed,Truck,DP-11,STF-177,Token,0,0,,duplicate
3635,DIST-000001,4994,14,3,11,Cash Transfer,18,100,1800,2022-01-11,2022-01-18,7,Partial,Air,DP-27,STF-004,Token,1,0,,duplicate
2016,DIST-000001,28,3,4,900,WASH Kit,21,60,1260,2024-06-18,2024-06-22,4,Completed,Air,DP-47,STF-106,List-based,1,0,,duplicate
5615,DIST-005615,,3,4,93,Education Kit,46,35,1610,2022-04-03,2022-04-10,7,Completed,Air,DP-25,STF-064,Token,1,0,,missing_ben
8204,DIST-008204,4333,13,7,715,WASH Kit,-2,60,120,2023-12-16,2023-12-23,7,Completed,Handcarry,DP-16,STF-013,Voucher,1,0,,negative_qty
1466,DIST-000001,928,8,4,829,Cash Transfer,50,100,5000,2024-04-08,2024-04-15,7,Completed,Handcarry,DP-25,STF-001,Voucher,0,0,,duplicate
5147,DIST-005147,123,6,1,426,NFI Kit,40,85,3400,2023-03-02,2027-01-15,8,Completed,Handcarry,DP-39,STF-034,List-based,0,0,,future_date
2277,DIST-002277,3986,5,1,1081,Education Kit,26,35,910,2024-12-16,2027-01-15,9,Completed,Truck,DP-19,STF-147,Biometric,0,0,,future_date
436,DIST-000436,1198,12,4,878,Medical Supplies,4,120,480,2024-05-27,2024-05-28,1,,Handcarry,DP-06,STF-156,List-based,1,0,,null_status
1403,DIST-001403,1631,5,10,1020,Medical Supplies,-17,120,2040,2024-10-16,2024-10-22,6,Failed,Air,DP-16,STF-194,Voucher,1,0,,negative_qty
3368,DIST-003368,1809,4,5,719,NFI Kit,40,85,3400,2023-12-20,2023-12-26,6,,Boat,DP-26,STF-007,Biometric,1,0,,null_status
2777,DIST-002777,,13,1,642,Shelter Kit,33,250,8250,2023-10-04,2023-10-13,9,Completed,Truck,DP-10,STF-010,Token,1,0,,missing_ben
1366,DIST-001366,429,5,1,561,Food Ration,5,45,225,2023-07-15,2023-07-20,5,,Handcarry,DP-34,STF-148,Token,0,0,,null_status
3328,DIST-003328,4320,1,2,343,Education Kit,3,35,105,2022-12-09,2022-12-11,2,,Truck,DP-20,STF-079,Token,1,0,,null_status
2862,DIST-000001,2602,8,3,622,Shelter Kit,33,250,8250,2023-09-14,2023-09-21,7,Completed,Handcarry,DP-08,STF-043,Token,1,0,,duplicate
5075,DIST-000001,4920,2,5,663,Shelter Kit,11,250,2750,2023-10-25,2023-11-02,8,Failed,Truck,DP-08,STF-183,Biometric,1,0,,duplicate
9758,DIST-009758,2753,13,9,1022,Education Kit,-28,35,980,2024-10-18,2024-10-22,4,Partial,Handcarry,DP-40,STF-035,Voucher,0,0,,negative_qty
4023,DIST-004023,1582,5,3,814,WASH Kit,40,60,2400,2024-03-24,2027-01-15,5,Completed,Handcarry,DP-29,STF-142,Token,0,0,,future_date
5681,DIST-005681,,8,5,401,Cash Transfer,24,100,2400,2023-02-05,2023-02-08,3,Partial,Handcarry,DP-22,STF-096,Biometric,1,0,,missing_ben
8430,DIST-000001,4615,3,10,881,Education Kit,45,35,1575,2024-05-30,2024-06-04,5,Partial,Air,DP-34,STF-042,Biometric,0,0,,duplicate
2800,DIST-002800,3662,1,8,961,NFI Kit,16,85,1360,2024-08-18,2027-01-15,17,Delayed,Handcarry,DP-38,STF-076,Biometric,0,1,,future_date
9021,DIST-009021,4461,6,10,225,Cash Transfer,-10,100,1000,2022-08-13,2022-08-26,13,Delayed,Truck,DP-06,STF-082,Voucher,1,0,,negative_qty
950,DIST-000001,2725,14,7,630,Medical Supplies,30,120,3600,2023-09-22,2023-09-24,2,Completed,Air,DP-48,STF-131,Token,1,0,,duplicate
6991,DIST-006991,716,14,3,233,Education Kit,-15,35,525,2022-08-21,2022-08-27,6,Completed,Truck,DP-25,STF-033,Voucher,1,0,,negative_qty
4200,DIST-004200,2755,4,6,822,Education Kit,-13,35,455,2024-04-01,2024-04-06,5,Completed,Boat,DP-41,STF-157,Voucher,1,0,,negative_qty
4754,DIST-000001,1795,3,10,1093,Medical Supplies,32,120,3840,2024-12-28,2024-12-30,2,Partial,Boat,DP-03,STF-166,Token,1,1,,duplicate
651,DIST-000651,1759,4,8,758,Winterization Kit,-14,75,1050,2024-01-28,2024-02-03,6,Completed,Boat,DP-13,STF-116,Voucher,1,0,,negative_qty
8959,DIST-008959,,9,4,274,NFI Kit,48,85,4080,2022-10-01,2022-10-10,9,Completed,Truck,DP-37,STF-157,Token,1,0,,missing_ben
8876,DIST-008876,,15,3,166,Medical Supplies,36,120,4320,2022-06-15,2022-06-23,8,Partial,Air,DP-01,STF-043,List-based,1,1,,missing_ben
294,DIST-000294,2183,5,6,823,Shelter Kit,1,250,250,2024-04-02,2024-04-10,8,,Boat,DP-10,STF-088,Voucher,1,0,,null_status
9228,DIST-009228,950,3,8,389,NFI Kit,23,85,1955,2023-01-24,2027-01-15,7,Partial,Air,DP-21,STF-103,Biometric,1,0,,future_date
443,DIST-000443,,5,6,912,Food Ration,39,45,1755,2024-06-30,2024-07-06,6,Completed,Boat,DP-43,STF-067,Biometric,0,0,,missing_ben
4450,DIST-000001,2063,5,4,276,WASH Kit,43,60,2580,2022-10-03,2022-10-12,9,Completed,Air,DP-31,STF-144,Token,1,0,,duplicate
9400,DIST-009400,186,2,2,969,Winterization Kit,43,75,3225,2024-08-26,2027-01-15,1,Partial,Handcarry,DP-20,STF-036,Voucher,1,0,,future_date
8223,DIST-008223,2303,13,10,58,NFI Kit,32,85,2720,2022-02-27,2022-03-07,8,,Truck,DP-38,STF-079,List-based,1,0,,null_status
9702,DIST-009702,1325,11,7,955,Winterization Kit,-11,75,825,2024-08-12,2024-08-19,7,Completed,Air,DP-14,STF-155,List-based,1,0,,negative_qty
